exp_name,seed,iteration,n_blocks,n_target_examples,n_source_examples,train_set_size,target_fraction,eval_set,entity_f1_micro,entity_f1_macro,entity_f1_weighted,entity_precision,entity_recall,token_f1,token_acc,eval_loss,delta_f1_vs_iter0,f1_Archive,f1_CelestialObject,f1_CelestialObjectRegion,f1_CelestialRegion,f1_Citation,f1_Collaboration,f1_ComputingFacility,f1_Database,f1_Dataset,f1_EntityOfFutureInterest,f1_Event,f1_Fellowship,f1_Formula,f1_Grant,f1_Identifier,f1_Instrument,f1_LOC,f1_Mission,f1_Model,f1_ORG,f1_ObservationalTechniques,f1_Observatory,f1_PER,f1_Proposal,f1_Software,f1_Survey,f1_Tag,f1_Telescope,f1_TextGarbage,f1_URL,f1_Wavelength,support_Archive,support_CelestialObject,support_CelestialObjectRegion,support_CelestialRegion,support_Citation,support_Collaboration,support_ComputingFacility,support_Database,support_Dataset,support_EntityOfFutureInterest,support_Event,support_Fellowship,support_Formula,support_Grant,support_Identifier,support_Instrument,support_LOC,support_Mission,support_Model,support_ORG,support_ObservationalTechniques,support_Observatory,support_PER,support_Proposal,support_Software,support_Survey,support_Tag,support_Telescope,support_TextGarbage,support_URL,support_Wavelength,best_epoch,train_time_sec,peak_gpu_mem_mb
iter_astro,123,4,20,20,12543,12563,0.0015919764387487066,conll_test,0.710827750162092,0.5177348567013452,0.6885063174587693,0.7634633240482822,0.6649818034775576,0.6415081324937331,0.9500161516097771,0.49132446407155067,0.013125571707899186,,,,,,,,,,,,0.0,,,,,0.7149346961953436,,,0.45867098865478123,,,0.897333741955256,,,,,,,,,,,,,,,,,,,,0,,,,,1668,,,1661,,,1617,,,,,,,,,24,2490.1725261211395,11767
iter_astro,123,4,20,20,12543,12563,0.0015919764387487066,astro_test,0.4429982639065149,0.18249409527182112,0.40084387482740585,0.4535758835758836,0.4329027521479453,0.29480659871927334,0.8975441957676565,0.928723206371069,0.14152525588987608,0.0814663951120163,0.33995690687096,0.0,0.0,0.5143144871241548,0.0,0.03229813664596273,0.006493506493506493,0.007677543186180421,0.0,0.0,0.26518753301637615,0.11612313319110029,0.2553370491113682,0.0,0.03711790393013101,0.5296463706461049,0.0,0.005492349941153393,0.6266073789208028,0.0,0.2834890965732087,0.8359283311165011,0.15789473684210528,0.17683268047006157,0.209070796460177,0.0,0.15019762845849802,0.0,0.8611987381703471,0.16498625114573787,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,24,2490.1725261211395,11767
iter_astro,123,5,25,25,12543,12568,0.0019891788669637173,ewt_dev,0.7850278199291857,0.7669680746603823,0.7904035392329706,0.7675568743818002,0.8033126293995859,0.8639667484728946,0.9825042745238379,0.11153415864909119,-0.019535672134306403,,,,,,,,,,,,,,,,,0.8155844155844155,,,0.5996055226824458,,,0.8857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,15,1926.7559514045715,11769
iter_astro,123,5,25,25,12543,12568,0.0019891788669637173,conll_test,0.7376425855513309,0.7301972820053417,0.7286063274268938,0.7500522466039707,0.7256368782854832,0.8231960569933989,0.9553569505760741,0.3582682755379075,0.039940407097138086,,,,,,,,,,,,,,,,,0.7217273954116059,,,0.5611768927161822,,,0.9076875578882371,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,15,1926.7559514045715,11769
iter_astro,123,5,25,25,12543,12568,0.0019891788669637173,astro_test,0.44561615812372146,0.18934646514242015,0.4085074649747418,0.4318181818181818,0.46032501934638964,0.3075684209379691,0.9020056404450727,0.7079558495432139,0.14414315010708262,0.0,0.35827971554351506,0.0,0.0,0.4829099614310414,0.0,0.007228915662650603,0.0,0.0,0.0,0.0,0.28803905614320585,0.1515098004591206,0.27810026385224274,0.0,0.0,0.584237165582068,0.0,0.0025041736227045075,0.6374648327602377,0.0,0.4480491012713722,0.8763171532216273,0.26294820717131473,0.13247172859450726,0.2706422018348624,0.0,0.1965967288947629,0.0,0.841091492776886,0.051349920592906294,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,15,1926.7559514045715,11769
iter_astro,123,6,30,30,12543,12573,0.0023860653781913625,ewt_dev,0.7796432318992655,0.7592079764330121,0.7798809874392845,0.7904255319148936,0.7691511387163561,0.8578116483298446,0.9823849854865004,0.12531329157747448,-0.02492026016422655,,,,,,,,,,,,,,,,,0.7918263090676882,,,0.6067415730337079,,,0.8790560471976401,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,26,2896.1879937648773,11771
iter_astro,123,6,30,30,12543,12573,0.0023860653781913625,conll_test,0.6746144591490757,0.3949175083907951,0.6564242914758193,0.7348105789849892,0.6235341690254751,0.5174082188198186,0.944804565521697,0.5290035102742776,-0.023087719305117105,,,,,,,,,,,,,0.0,0.0,,,0.6857142857142857,,,0.42716049382716054,,,0.8617127624125293,,,,,,,,,,,,,,,,,,,,,0,0,,,1668,,,1661,,,1617,,,,,,,,,26,2896.1879937648773,11771
iter_astro,123,6,30,30,12543,12573,0.0023860653781913625,astro_test,0.46635422567852913,0.22208904810343771,0.432568930416973,0.4848783413296779,0.4491934043693077,0.33195282678357707,0.9058340422966392,0.8566992253065109,0.1648812176618903,0.11111111111111112,0.3106956282650536,0.0,0.026315789473684213,0.5266126699450391,0.1201923076923077,0.06889352818371607,0.006472491909385113,0.027538726333907054,0.0,0.0,0.3440514469453376,0.24783771033181315,0.3138821780338227,0.32487309644670054,0.07073386383731212,0.5872395833333333,0.0,0.029550455831499525,0.6557194306293946,0.0,0.502664298401421,0.8622572272442497,0.12658227848101267,0.2051948051948052,0.2910602910602911,0.0,0.20131771595900438,0.0,0.8562401263823065,0.06772373018005912,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,26,2896.1879937648773,11771
iter_astro,123,7,35,35,12543,12578,0.00278263634918111,ewt_dev,0.7832898172323759,0.7645428284113501,0.7825588083952875,0.7903055848261328,0.7763975155279503,0.8555249162991377,0.9818680663247048,0.11274269240814083,-0.021273674831116196,,,,,,,,,,,,,,,,,0.788627935723115,,,0.6296296296296297,,,0.8753709198813056,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,21,2592.009914159775,11773
iter_astro,123,7,35,35,12543,12578,0.00278263634918111,conll_test,0.6800975506308982,0.6592671767162729,0.6573061888174406,0.7150501672240802,0.6484027496967246,0.7758602713385643,0.9460966943038657,0.4805403364179828,-0.01760462782329464,,,,,,,,,,,,,,,,,0.6807967313585291,,,0.41387959866220736,,,0.8831252001280819,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,21,2592.009914159775,11773
iter_astro,123,7,35,35,12543,12578,0.00278263634918111,astro_test,0.4738170468557336,0.2297851038222593,0.45747815221029353,0.4604482222763101,0.4879853959561085,0.3400785264776085,0.9009924369804192,0.7901622653007507,0.17234403883909477,0.09745762711864406,0.384381157084005,0.0,0.0,0.6293453070683662,0.11917098445595854,0.07709750566893425,0.06706586826347305,0.028089887640449437,0.0,0.0,0.32885906040268453,0.23919685726756876,0.27260273972602744,0.2470588235294118,0.027057497181510713,0.5466540999057492,0.028985507246376815,0.05090421969189551,0.6696102042636697,0.0,0.45994065281899116,0.8956258120398441,0.16042780748663102,0.26721763085399447,0.20333333333333334,0.0,0.25289256198347104,0.0,0.8885448916408669,0.18181818181818182,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,21,2592.009914159775,11773
iter_astro,123,8,40,40,12543,12583,0.003178892156083605,ewt_dev,0.7870778267254038,0.5796740342604235,0.7902919326429076,0.7465181058495822,0.8322981366459627,0.6991199360578731,0.9818680663247048,0.10888791199180387,-0.017485665338088263,,,,,,,,,,,,,,0.0,,,0.8102815177478578,,,0.6492985971943888,,,0.8591160220994475,,,,,,,,,,,,,,,,,,,,,,0,,,399,,,224,,,343,,,,,,,,,14,1932.1016912460327,11766
iter_astro,123,8,40,40,12543,12583,0.003178892156083605,conll_test,0.7007198501134011,0.6872479832633869,0.6853837431118275,0.6839268527430221,0.7183582693085322,0.7859936823141496,0.9459459459459459,0.4516568933581261,0.0030176716592082986,,,,,,,,,,,,,,,,,0.6914498141263942,,,0.47282013863553446,,,0.8974739970282318,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,14,1932.1016912460327,11766
iter_astro,123,8,40,40,12543,12583,0.003178892156083605,astro_test,0.4843320564109638,0.20004597270004065,0.42786069443750496,0.5205520072992701,0.4528245728912435,0.3010017640120553,0.9015785877450948,0.707693338766694,0.18285904839432493,0.09829867674858223,0.2888235294117647,0.0,0.0,0.5726938377242362,0.0,0.0,0.04909560723514212,0.0,0.0,0.0,0.34900284900284906,0.0008233841086867024,0.33235736329825116,0.0,0.02660753880266075,0.5883658969804617,0.0,0.04491498235482836,0.6800034491678884,0.0,0.4124314442413162,0.8845401174168298,0.23118279569892475,0.2620790629575403,0.27055016181229774,0.0,0.18139125330202524,0.0,0.9107413010590014,0.017521902377972465,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,14,1932.1016912460327,11766
iter_astro,456,0,0,0,12543,12543,0.0,ewt_dev,0.7772126144455749,0.7585119564196888,0.7785417337341919,0.764,0.7908902691511387,0.8636760690018264,0.9821464074118256,0.10796902713362157,0.0,,,,,,,,,,,,,,,,,0.7880299251870323,,,0.6098081023454158,,,0.8776978417266187,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,13,1429.311147928238,5586
iter_astro,456,0,0,0,12543,12543,0.0,conll_test,0.7214204132488837,0.7054187537455152,0.7037396304483541,0.7415154749199573,0.7023857662757784,0.8142553067691728,0.9543878539894476,0.36930192478164964,0.0,,,,,,,,,,,,,,,,,0.7189682966147233,,,0.5009648784253184,,,0.8963230861965039,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,13,1429.311147928238,5586
iter_astro,456,0,0,0,12543,12543,0.0,astro_test,0.3100802373407053,0.046452088055250654,0.1982707354429043,0.4839212054886775,0.22812865845189198,0.08649303008578804,0.8421094058775849,2.3396151304244994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825484764542936,0.0,0.0,0.5614761020097957,0.0,0.0,0.595990151248681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,13,1429.311147928238,5586
iter_astro,456,1,5,5,12543,12548,0.0003984698756773988,ewt_dev,0.7836822329575953,0.7564535194155094,0.781497324713725,0.8138238573021181,0.7556935817805382,0.8562850816948373,0.9825838005487296,0.1190252400755569,0.006469618512020436,,,,,,,,,,,,,,,,,0.8081081081081082,,,0.5774647887323944,,,0.8837876614060258,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,21,1999.3930521011353,11762
iter_astro,456,1,5,5,12543,12548,0.0003984698756773988,conll_test,0.7023518144088539,0.6833334273411363,0.68151454118399,0.7414064255223545,0.6672058228871816,0.7963159358631845,0.9497792613330462,0.4240658927225956,-0.01906859884002987,,,,,,,,,,,,,,,,,0.7104609439690863,,,0.44743083003952566,,,0.8921085080147966,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,21,1999.3930521011353,11762
iter_astro,456,1,5,5,12543,12548,0.0003984698756773988,astro_test,0.32163130771444265,0.06955622068176055,0.22287028669154915,0.4718501746171854,0.24396293430164495,0.11770927156472302,0.8458641202044493,1.864097897708416,0.011551070373737371,0.0,0.0,0.0,0.0,0.0,0.3028169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800079649542015,0.0,0.0,0.3326381647549531,0.0,0.0,0.5711591220850479,0.0,0.0,0.5679080333172712,0.0,0.0,0.2017126546146527,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,21,1999.3930521011353,11762
iter_astro,456,2,10,10,12543,12553,0.0007966223213574444,ewt_dev,0.7749114820435004,0.7463014132206555,0.7695417130251757,0.7576656775469832,0.7929606625258799,0.8423841582177545,0.9813909101753548,0.11464514346845958,-0.002301132402074524,,,,,,,,,,,,,,,,,0.7858823529411765,,,0.5762711864406779,,,0.876750700280112,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,15,1655.629384279251,11761
iter_astro,456,2,10,10,12543,12553,0.0007966223213574444,conll_test,0.6859913348462967,0.6579903688662675,0.6559932876975121,0.7002948609941028,0.6722604124545087,0.7663555022871419,0.9457736621083235,0.5115176656604659,-0.03542907840258702,,,,,,,,,,,,,,,,,0.6789125642909626,,,0.4092495636998254,,,0.8858089786080143,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,15,1655.629384279251,11761
iter_astro,456,2,10,10,12543,12553,0.0007966223213574444,astro_test,0.3227996029840233,0.1070390709307658,0.27687336364107634,0.3492448385755854,0.3000773855586642,0.1931586611149223,0.8703250289725949,1.0284611981362104,0.012719365643318048,0.0,0.0,0.0,0.0,0.285813292674475,0.06907894736842105,0.014285714285714285,0.0,0.0,0.0,0.0,0.03333333333333333,0.0008183306055646482,0.1935293248633476,0.0,0.045356371490280774,0.2809085681426107,0.0,0.007544006705783739,0.470948606991783,0.0,0.010189228529839884,0.7695008395664784,0.0,0.0,0.16926070038910504,0.0,0.037456875308033516,0.0,0.75,0.18018705859896927,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,15,1655.629384279251,11761
iter_astro,456,3,15,15,12543,12558,0.0011944577161968467,ewt_dev,0.7727509100364014,0.7625638964846781,0.7781927616712502,0.7763845350052246,0.7691511387163561,0.8569866354269016,0.9814704362002465,0.12893292543490784,-0.004461704409173484,,,,,,,,,,,,,,,,,0.7658402203856749,,,0.6372360844529751,,,0.8846153846153846,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,17,1887.0647234916687,11768
iter_astro,456,3,15,15,12543,12558,0.0011944577161968467,conll_test,0.7535091450446618,0.7484795815835833,0.7471028644390619,0.7947510094212651,0.7163364334816013,0.836309441453465,0.9561322278453752,0.36321209854429104,0.03208873179577809,,,,,,,,,,,,,,,,,0.7513097072419107,,,0.5904436860068261,,,0.903685351502013,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,17,1887.0647234916687,11768
iter_astro,456,3,15,15,12543,12558,0.0011944577161968467,astro_test,0.41542725870641395,0.13778585348874664,0.3589816491666935,0.4550588346486461,0.38214576264460187,0.22630776214475373,0.8918870035303024,0.9382087547332049,0.10534702136570867,0.0,0.0,0.0,0.0,0.5636704119850189,0.2297551789077213,0.002976190476190476,0.0,0.0,0.0,0.0,0.021084337349397592,0.12095032397408208,0.19483481715841366,0.0,0.0048721071863581,0.4326769558275678,0.0,0.010451661067562523,0.571495472994068,0.0,0.20759493670886076,0.8545062526951271,0.0,0.0,0.15612648221343878,0.0,0.06034889203206034,0.0,0.6423076923076922,0.19770974526758586,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,17,1887.0647234916687,11768
iter_astro,456,4,20,20,12543,12563,0.0015919764387487066,ewt_dev,0.78610971313538,0.7707079823895051,0.791907418051487,0.7649363369245837,0.8084886128364389,0.8606205485249495,0.9823849854865004,0.1037833636644156,0.00889709868980515,,,,,,,,,,,,,,,,,0.8082368082368083,,,0.616279069767442,,,0.8876080691642652,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,18,2024.3630290031433,11769
iter_astro,456,4,20,20,12543,12563,0.0015919764387487066,conll_test,0.7354588978302944,0.7326061211301514,0.7309957524777849,0.7411209197290084,0.729882733522038,0.8316932328796093,0.9571443953914074,0.2947015603831797,0.01403848458141066,,,,,,,,,,,,,,,,,0.7101248266296809,,,0.5776439089692103,,,0.9100496277915633,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,18,2024.3630290031433,11769
iter_astro,456,4,20,20,12543,12563,0.0015919764387487066,astro_test,0.4239488075517937,0.1179737070376631,0.34382127522726136,0.49503192814180863,0.3707165109034268,0.1922377875420384,0.886646815694103,1.0989402264356614,0.11386857021108843,0.0,0.0,0.0,0.0,0.5652242827706451,0.31205673758865243,0.003361344537815126,0.0058997050147492625,0.0,0.0,0.0,0.08740359897172237,0.014814814814814814,0.26728635113345345,0.0,0.007255139056831922,0.38833112331881037,0.0,0.0025041736227045075,0.5710824540836265,0.0,0.0058910162002945516,0.8287029146071248,0.0,0.0,0.1975071907957814,0.0,0.047595920349684316,0.0,0.2617283950617284,0.09053975623911782,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,18,2024.3630290031433,11769
iter_astro,456,5,25,25,12543,12568,0.0019891788669637173,ewt_dev,0.7672502574665294,0.7490836329343606,0.7692163931531479,0.7633196721311475,0.7712215320910973,0.8558995835921419,0.9818680663247048,0.11440739943749836,-0.009962356979045461,,,,,,,,,,,,,,,,,0.7777777777777778,,,0.5991561181434599,,,0.8703170028818443,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,22,2503.5224101543427,11768
iter_astro,456,5,25,25,12543,12568,0.0019891788669637173,conll_test,0.7091633466135459,0.7025615429278472,0.7008642826691723,0.7364982578397212,0.6837848766680146,0.8135754203791092,0.9513728868310541,0.41566129937752894,-0.012257066635337877,,,,,,,,,,,,,,,,,0.7021158129175947,,,0.5122907018168864,,,0.8932781140490602,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,22,2503.5224101543427,11768
iter_astro,456,5,25,25,12543,12568,0.0019891788669637173,astro_test,0.42963069910381885,0.1855929867827836,0.3901414289525827,0.44728365900794503,0.41331825307061926,0.3077642650627932,0.8965745349312362,0.7891722057014704,0.11955046176311357,0.1649122807017544,0.007343941248470013,0.0,0.0,0.5842513259893921,0.33281493001555207,0.13589567604667124,0.01797752808988764,0.0,0.0,0.0,0.2312796208530806,0.12085899783585814,0.2863439857590913,0.0,0.08367514356029533,0.4364820846905538,0.0,0.013723365836041891,0.5715011000169234,0.0,0.25091863517060364,0.8532613585245165,0.0,0.30623818525519847,0.22928870292887024,0.0,0.10346301838392476,0.0,0.8275862068965518,0.1955665024630542,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,22,2503.5224101543427,11768
iter_astro,456,6,30,30,12543,12573,0.0023860653781913625,ewt_dev,0.7906735751295336,0.7599470565360561,0.7846145350686852,0.7914937759336099,0.7898550724637681,0.8553913491159812,0.9828223786234045,0.1157385756322915,0.013460960683958745,,,,,,,,,,,,,,,,,0.7999999999999999,,,0.5785536159600997,,,0.9012875536480687,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,20,2529.40780043602,11767
iter_astro,456,6,30,30,12543,12573,0.0023860653781913625,conll_test,0.675029484292913,0.6415621233836919,0.6393324801344042,0.7185574069847067,0.6364739183178326,0.7571661398730272,0.9448691719608054,0.6133113493539255,-0.046390928955970745,,,,,,,,,,,,,,,,,0.6619576185671039,,,0.3672897196261683,,,0.8954390319578034,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,20,2529.40780043602,11767
iter_astro,456,6,30,30,12543,12573,0.0023860653781913625,astro_test,0.46096544447375365,0.18582053940176896,0.4098074922204479,0.49222587768714227,0.4334384983233129,0.2945845939969428,0.896470702510065,0.9107195250689983,0.15088520713304837,0.16108597285067874,0.11368421052631579,0.0,0.0,0.6219132449851547,0.029598308668076112,0.09473684210526315,0.03260869565217391,0.0,0.0,0.0,0.2918918918918919,0.0008223684210526316,0.28981443298969073,0.0,0.11639549436795994,0.5051194539249146,0.0,0.04275534441805225,0.631659743543435,0.0,0.24459613196814564,0.8430642478016319,0.0,0.33118971061093244,0.20461538461538462,0.0,0.14750198255352895,0.0,0.8717948717948718,0.1855883877656817,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,20,2529.40780043602,11767
iter_astro,456,7,35,35,12543,12578,0.00278263634918111,ewt_dev,0.7794273594909861,0.7509881827554518,0.7739116403472491,0.7989130434782609,0.7608695652173914,0.8597733723483416,0.9827428525985129,0.11158716676892788,0.0022147450454111928,,,,,,,,,,,,,,,,,0.7914438502673795,,,0.5839416058394161,,,0.8775790921595598,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,16,2043.4590389728546,11768
iter_astro,456,7,35,35,12543,12578,0.00278263634918111,conll_test,0.7023063024763524,0.6768657155093907,0.6752269345599756,0.740309209052207,0.6680145572179539,0.7960956000272681,0.9510713901152148,0.44918587971780516,-0.019114110772531334,,,,,,,,,,,,,,,,,0.7093153759820425,,,0.45503973232956924,,,0.8662420382165605,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,16,2043.4590389728546,11768
iter_astro,456,7,35,35,12543,12578,0.00278263634918111,astro_test,0.46465137264429257,0.15729847262581276,0.39725556144050045,0.5571832861661395,0.3984760997678433,0.2579875831591266,0.8927880009914322,1.0546306304633617,0.1545711353035873,0.14426229508196722,0.18685529030356615,0.0,0.0,0.6613257932767829,0.07797270955165693,0.08672086720867207,0.005988023952095808,0.0,0.0,0.0,0.24380574826560952,0.0658210490229688,0.19141480508103373,0.0,0.03232323232323232,0.5313725490196078,0.0,0.016048910966755828,0.632756069967801,0.0,0.22650602409638557,0.8806045340050378,0.0,0.1137957911145752,0.15896487985212568,0.0,0.019095477386934675,0.0,0.4618736383442266,0.13874496257915947,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,16,2043.4590389728546,11768
iter_astro,456,8,40,40,12543,12583,0.003178892156083605,ewt_dev,0.768652710681696,0.7345773746458227,0.763061818171952,0.798216276477146,0.7412008281573499,0.8514054157847858,0.9821464074118256,0.10674910001964438,-0.008559903763878829,,,,,,,,,,,,,,,,,0.7905759162303665,,,0.5297029702970297,,,0.883453237410072,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,14,1933.0744156837463,11767
iter_astro,456,8,40,40,12543,12583,0.003178892156083605,conll_test,0.688686327077748,0.6568477626892008,0.6547539106240836,0.7332724366293675,0.649211484027497,0.7749004535193466,0.9479702810380102,0.45988380552390246,-0.03273408617113571,,,,,,,,,,,,,,,,,0.6808740221203129,,,0.39363113666519234,,,0.8960381292820971,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,14,1933.0744156837463,11767
iter_astro,456,8,40,40,12543,12583,0.003178892156083605,astro_test,0.46957016075545593,0.17861962967043918,0.42579839992990537,0.5001345532831001,0.44252634085362225,0.3052405070000065,0.9062761674448516,0.7118775170296431,0.15948992341475066,0.16516516516516516,0.18070345272668606,0.0,0.0,0.6527196652719666,0.26930693069306927,0.1310483870967742,0.037037037037037035,0.0,0.0,0.0,0.2991304347826087,0.3058400221422641,0.29625806451612907,0.0,0.11211340206185566,0.5518200788314399,0.0,0.024381498745069917,0.672519217330538,0.0,0.1658640984483681,0.8712347469920642,0.0,0.20547945205479448,0.06013579049466536,0.0,0.07441433164905834,0.0,0.40454545454545454,0.05749128919860627,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,14,1933.0744156837463,11767
